y_hat,y_hat_sigma,y_true
0.7098588,0.06729758,1.0
0.16364217,0.028378952,0.0
0.7695876,0.05550938,1.0
0.8316459,0.055825904,1.0
0.5575309,0.10694887,1.0
0.84621036,0.040316045,1.0
0.5296724,0.095990516,1.0
0.3210803,0.09041629,0.0
0.16004063,0.04734529,0.0
0.41361007,0.058234975,1.0
0.70977306,0.080200136,1.0
0.57909536,0.07217167,1.0
0.89829355,0.025849737,1.0
0.057093397,0.04064576,0.0
0.37518665,0.08392588,1.0
0.8381749,0.041133095,1.0
0.8141475,0.04590272,1.0
0.9576879,0.015000456,1.0
0.20139481,0.04553755,0.0
0.50890595,0.09164658,1.0
0.9293488,0.02619519,1.0
0.12196759,0.039697524,0.0
0.74342614,0.05820429,1.0
0.8494324,0.041063916,0.0
0.18223353,0.030747876,1.0
0.08985493,0.026333464,0.0
0.694404,0.059134588,0.0
0.75282884,0.07273887,1.0
0.06797454,0.021199837,0.0
0.66525775,0.06216993,1.0
0.09014436,0.031490084,0.0
0.35880417,0.054698214,1.0
0.13422234,0.04280904,0.0
0.15898378,0.03380824,0.0
0.54697806,0.08311588,0.0
0.7594444,0.06001198,1.0
0.65753305,0.07372012,1.0
0.7958716,0.05804201,0.0
0.80194914,0.0762458,1.0
0.1373179,0.025270429,0.0
0.06371584,0.021628413,0.0
0.66958433,0.063718125,1.0
0.70801836,0.06279592,1.0
0.9762581,0.01060451,1.0
0.9533285,0.01839713,1.0
0.13344854,0.060527917,0.0
0.7295777,0.057075966,1.0
0.9290169,0.02419983,1.0
0.11235511,0.022472054,0.0
0.24045736,0.03546247,1.0
0.46895283,0.081873715,0.0
0.20973149,0.05742435,0.0
0.31950828,0.08001745,0.0
0.9065223,0.025426015,1.0
0.9413038,0.016933171,0.0
0.13960615,0.02532438,1.0
0.46464834,0.076040074,0.0
0.5170701,0.072634935,1.0
0.9531412,0.016711483,1.0
0.13767692,0.025095494,0.0
0.18517895,0.035462312,0.0
0.1404321,0.04619164,0.0
0.41531798,0.07480338,0.0
0.6234617,0.072144285,1.0
0.07485367,0.018013848,0.0
0.77013475,0.06653213,1.0
0.1323343,0.047399577,1.0
0.83391064,0.050308794,0.0
0.22980104,0.06831833,0.0
0.4613687,0.08781747,1.0
0.49970353,0.074486025,1.0
0.57594335,0.060583428,0.0
0.07371324,0.018776217,1.0
0.7452332,0.07133969,1.0
0.29226416,0.04682368,0.0
0.054169506,0.018535484,0.0
0.17352372,0.05448102,0.0
0.10959905,0.03307918,0.0
0.1753856,0.03331767,0.0
0.08529771,0.028081993,1.0
0.19936506,0.049255878,0.0
0.30784047,0.067009985,0.0
0.6903524,0.0822837,0.0
0.783056,0.054345947,0.0
0.093249835,0.027971813,0.0
0.28121477,0.06740616,0.0
0.46398038,0.066181675,0.0
0.9583821,0.015455021,1.0
0.9212059,0.022854168,1.0
0.9566794,0.014405335,1.0
0.85299784,0.0443254,1.0
0.9590164,0.015670266,1.0
0.21596304,0.0660776,1.0
0.9656701,0.0118618775,1.0
0.8371365,0.044774223,1.0
0.12763123,0.041124806,0.0
0.23971431,0.04660285,1.0
0.21140899,0.037991934,1.0
0.942492,0.024242098,1.0
0.045170885,0.01775113,0.0
0.21182404,0.064592294,0.0
0.17212506,0.028710011,0.0
0.92799073,0.023164712,1.0
0.12975843,0.023539461,0.0
0.7649046,0.07859681,1.0
0.5354913,0.09334629,1.0
0.16099817,0.043019876,0.0
0.3347144,0.076015554,0.0
0.94198096,0.02059283,1.0
0.82623976,0.044422217,0.0
0.80235887,0.046188705,1.0
0.7159338,0.0656149,0.0
0.25413418,0.07010455,1.0
0.5529451,0.09180865,1.0
0.47627264,0.09953853,1.0
0.86690265,0.040858448,1.0
0.11723246,0.022534678,0.0
0.14672664,0.029618818,0.0
0.8869881,0.029662376,1.0
0.9002153,0.027048783,1.0
0.33679563,0.072744235,0.0
0.34862384,0.065038554,0.0
0.8012098,0.043962587,1.0
0.7346932,0.059706926,0.0
0.19563994,0.050724354,0.0
0.65038246,0.07711464,1.0
0.08692018,0.026797758,0.0
0.16535178,0.02832391,0.0
0.90862715,0.028292328,1.0
0.084624894,0.027090162,0.0
0.9522008,0.022018325,1.0
0.3359057,0.07516944,0.0
0.26746154,0.08588627,0.0
0.08872478,0.028466458,0.0
0.78886396,0.038152937,1.0
0.7791024,0.05072703,1.0
0.19963746,0.04997499,0.0
0.1399575,0.04583567,0.0
0.111893885,0.036807176,0.0
0.14531648,0.048265778,0.0
0.067271054,0.021975134,0.0
0.9825371,0.007858715,1.0
0.7644296,0.050803013,1.0
0.22033209,0.057192307,0.0
0.5509325,0.07143869,1.0
0.7274884,0.061164126,1.0
0.29433846,0.056035336,0.0
0.8811145,0.045913357,1.0
0.7709132,0.06865894,1.0
0.8752003,0.03590963,1.0
0.1636369,0.027925005,0.0
0.895884,0.03385103,1.0
0.106876686,0.02942005,0.0
0.072554685,0.023286698,0.0
0.7991564,0.053110298,1.0
0.2553286,0.062173266,1.0
0.69170994,0.07809448,1.0
0.22802104,0.058991883,0.0
0.37033075,0.094414175,0.0
0.9505082,0.014784117,1.0
0.8416089,0.058109947,0.0
0.81022954,0.04221567,1.0
0.3035799,0.045149256,0.0
0.9189759,0.0355382,1.0
0.25768796,0.063701786,0.0
0.13659391,0.050957378,0.0
0.13476714,0.024902837,0.0
0.8425167,0.055938717,0.0
0.791853,0.061208952,1.0
0.29174948,0.07108469,1.0
0.8185476,0.0723185,1.0
0.82063556,0.06627511,1.0
0.24481744,0.05632469,0.0
0.13692214,0.025155112,0.0
0.75867254,0.082910076,0.0
0.14870293,0.045934334,0.0
0.27327588,0.045103665,0.0
0.7838501,0.057560638,1.0
0.9807543,0.009781779,1.0
0.94956005,0.01829804,1.0
0.97471523,0.0105651505,1.0
0.2974986,0.05490987,0.0
0.9791716,0.009840749,1.0
0.24087769,0.06347323,0.0
0.9494727,0.019208232,1.0
0.14221248,0.026029073,0.0
0.40800294,0.09676266,1.0
0.57399386,0.07724919,1.0
0.24175122,0.044304628,1.0
0.112036936,0.021717727,0.0
0.082604274,0.034176115,0.0
0.35991257,0.091716155,1.0
0.28929287,0.056666587,1.0
0.7138709,0.06352162,0.0
0.32778972,0.06794391,0.0
0.13517249,0.046597663,0.0
0.3071673,0.06984778,1.0
0.9205556,0.027638713,0.0
0.8573226,0.044622272,1.0
0.8999704,0.02644504,1.0
0.35387996,0.078707546,1.0
0.23194928,0.032124825,0.0
0.714152,0.108822644,1.0
0.078038275,0.01856198,0.0
0.035867583,0.022950234,0.0
0.0831861,0.026544675,0.0
0.087427475,0.028141038,0.0
0.5344156,0.08886693,1.0
0.5689113,0.06842718,0.0
1.0,4.460403e-09,1.0
0.3472254,0.046625253,1.0
0.91688174,0.023724442,1.0
0.16296448,0.05375022,0.0
0.45962286,0.065670505,0.0
0.9430019,0.020116247,1.0
0.42690778,0.06933205,0.0
0.6220941,0.07345393,1.0
0.082337834,0.027701499,0.0
0.90005136,0.027377326,1.0
0.95046794,0.01623078,0.0
0.16869307,0.044407308,0.0
0.2239183,0.04898896,1.0
0.2153408,0.03192438,0.0
0.6928342,0.0604826,1.0
0.93307537,0.019206427,1.0
0.90883654,0.03875191,1.0
0.11985781,0.036956176,0.0
0.32159916,0.07220622,1.0
0.30887362,0.072518274,0.0
0.3205294,0.07141678,0.0
0.18342651,0.031303544,0.0
0.261526,0.05355543,0.0
0.98965114,0.005260269,1.0
0.2432622,0.056995917,1.0
0.9680373,0.0124680875,1.0
0.07103214,0.023373254,0.0
0.21658164,0.054248422,0.0
0.14193419,0.04846724,0.0
0.14627643,0.027022263,1.0
0.11679372,0.04163613,0.0
0.10378547,0.03972485,0.0
0.89273125,0.032165416,1.0
0.19064361,0.051712528,1.0
0.4004301,0.09422275,1.0
0.8154327,0.07037576,1.0
0.09310722,0.020648817,0.0
0.37793848,0.0687385,0.0
0.066667795,0.022717198,0.0
0.07265333,0.025415845,0.0
0.37911418,0.07842107,0.0
0.15200958,0.04885468,0.0
0.06195752,0.023083815,0.0
0.85106915,0.03647788,1.0
0.8753257,0.05753575,1.0
0.41092333,0.07763092,1.0
0.37739688,0.0840858,1.0
0.13579373,0.025225317,0.0
0.9024074,0.02724527,1.0
0.4250395,0.06918387,0.0
0.07562691,0.02374434,0.0
0.9515324,0.020690387,1.0
0.2870407,0.07624871,0.0
0.6918772,0.07959371,1.0
0.44388527,0.07592622,0.0
0.064058825,0.021604516,0.0
0.86574715,0.037556663,1.0
0.6419998,0.070556745,1.0
0.7204628,0.059024565,1.0
0.10038279,0.026118485,0.0
0.858825,0.049126286,1.0
0.96555495,0.011900772,1.0
0.97087,0.01171728,1.0
0.18129747,0.035292182,0.0
0.13622503,0.02502806,0.0
0.1630579,0.028071273,0.0
0.737316,0.053981796,1.0
0.50077724,0.0956525,0.0
0.13928154,0.046841584,0.0
0.15025869,0.035700995,0.0
0.93804836,0.027505592,1.0
0.9494144,0.016995916,1.0
0.17249328,0.02800346,0.0
0.85346204,0.04295062,1.0
0.7807885,0.072020456,1.0
0.7283818,0.051740836,1.0
0.8967919,0.028733507,0.0
0.45057628,0.087621294,0.0
0.91906923,0.032285187,1.0
0.9361551,0.018565904,1.0
0.18090545,0.05740163,0.0
0.7129171,0.060860667,0.0
0.24770117,0.057682108,0.0
0.22816333,0.08600392,1.0
0.08612942,0.029726101,0.0
0.88733065,0.027825167,1.0
0.06782428,0.023799727,0.0
0.33021626,0.04662322,0.0
0.8692908,0.04091721,1.0
0.9520917,0.01784936,1.0
0.08995752,0.027149573,0.0
0.08357031,0.02910834,0.0
0.14943327,0.027664728,1.0
0.7198575,0.06830592,1.0
0.20331855,0.050576713,1.0
0.52127045,0.091219544,0.0
0.09248091,0.033004303,0.0
0.12728384,0.038612675,0.0
0.3659095,0.1206188,1.0
0.6703577,0.07169692,0.0
0.77820456,0.055990275,1.0
0.904309,0.027445156,1.0
0.13625766,0.024917798,0.0
0.33086547,0.07153032,0.0
0.83524346,0.04630535,1.0
0.14293559,0.025637293,0.0
0.21531539,0.042984206,0.0
0.281067,0.06940546,0.0
0.58290285,0.08305545,1.0
0.22209087,0.036625694,0.0
0.27841613,0.07047706,0.0
0.15908846,0.027670277,0.0
0.29398775,0.060856204,0.0
0.07866663,0.031050893,0.0
0.8897555,0.030250344,1.0
0.654848,0.060311317,1.0
0.9263777,0.021846324,1.0
0.18608725,0.052349336,1.0
0.14738984,0.026448699,1.0
0.8992918,0.02951925,1.0
0.7746845,0.061577097,1.0
0.48028228,0.07798884,0.0
0.15158322,0.027862564,0.0
0.78928506,0.050227225,1.0
0.11938612,0.02293422,0.0
0.16364363,0.02834094,1.0
0.8743404,0.03301486,1.0
0.8765467,0.029480103,1.0
0.17232397,0.028821647,0.0
0.13497901,0.024843473,0.0
0.41831845,0.08149996,0.0
0.2249266,0.059143674,0.0
0.34606025,0.06317321,0.0
0.3267458,0.07322935,0.0
0.26176396,0.04099798,0.0
0.6492131,0.08902072,0.0
0.27105844,0.066669576,0.0
0.80751365,0.046371013,1.0
0.12881283,0.033705246,0.0
0.053378306,0.0151190935,0.0
0.9700123,0.010055094,1.0
0.2621675,0.058117665,0.0
0.08280513,0.026250124,1.0
0.4502734,0.08082667,0.0
0.7237115,0.08197486,1.0
0.93148243,0.02321768,1.0
0.3809745,0.07864338,1.0
0.11191351,0.040559907,0.0
0.94384134,0.020962205,1.0
0.8457034,0.036533076,1.0
0.5871273,0.07997136,1.0
0.6921538,0.06195083,0.0
0.26708025,0.052973375,0.0
0.56118494,0.065466516,0.0
0.29403603,0.06518486,0.0
0.7234245,0.04799161,1.0
0.5242441,0.0694164,1.0
0.6337084,0.08063127,0.0
0.12031793,0.0336479,0.0
0.13943121,0.025558569,1.0
0.93827784,0.017632265,0.0
0.7428495,0.06277413,0.0
0.91048616,0.03314653,0.0
0.9639232,0.015398696,1.0
0.6900954,0.07352854,0.0
0.8956176,0.029285522,0.0
0.21405312,0.0596125,0.0
0.12879711,0.023447985,0.0
0.9454245,0.021409601,1.0
0.6658243,0.07071549,0.0
0.21580657,0.03288975,1.0
0.962021,0.0143252695,1.0
0.13455671,0.024661187,1.0
0.97473836,0.010665415,1.0
0.6410697,0.075774066,1.0
0.7288844,0.06881175,0.0
0.762822,0.08446244,0.0
0.8835342,0.0382344,1.0
0.09582814,0.02686197,0.0
0.95042706,0.016270675,1.0
0.14105518,0.025097309,0.0
0.097909994,0.034038223,0.0
0.31601566,0.08538815,1.0
0.98727274,0.0066449535,1.0
0.9046325,0.029143281,1.0
0.7630052,0.07308778,0.0
0.12989692,0.023954185,0.0
0.06267113,0.02072719,0.0
0.87921554,0.028016932,1.0
0.81785554,0.042859256,1.0
0.4190078,0.08858931,0.0
0.13279358,0.024341574,0.0
0.35927168,0.063882954,1.0
0.8320918,0.036043327,0.0
0.8479613,0.044925403,1.0
0.9105627,0.024699464,1.0
0.14799343,0.026942682,1.0
0.073893994,0.02453728,0.0
0.13377419,0.03488642,0.0
0.6231859,0.079497546,0.0
0.44514337,0.08513969,1.0
0.7823605,0.049528524,1.0
0.19953561,0.060439754,0.0
0.570292,0.08881041,0.0
0.13882765,0.03417926,0.0
0.7253163,0.06852243,0.0
0.39416614,0.08761109,0.0
0.30887446,0.0830647,0.0
0.39916557,0.07863158,1.0
0.25145936,0.06585702,0.0
0.5388824,0.08811063,1.0
0.9382369,0.022576313,1.0
0.14813516,0.027062966,1.0
0.66617554,0.09811836,0.0
0.13218834,0.04720225,0.0
0.88584954,0.032644197,1.0
0.11921246,0.036245793,1.0
0.14164476,0.025238544,0.0
0.96178055,0.019250216,1.0
0.1160272,0.040197678,0.0
0.43178666,0.07347334,0.0
0.8673631,0.046174917,1.0
0.3129053,0.0549082,0.0
0.110375576,0.045741294,0.0
0.37895608,0.08937653,0.0
0.94286585,0.024703626,1.0
0.13691702,0.024927216,0.0
0.18467812,0.05761033,0.0
0.161564,0.05278346,0.0
0.9681117,0.0131845875,1.0
0.16383758,0.027842762,0.0
0.47962013,0.08873684,1.0
0.8859727,0.03257321,1.0
0.06236444,0.024740206,0.0
0.98435324,0.006148873,1.0
0.061744664,0.022044163,0.0
0.19436462,0.06163314,0.0
0.1374742,0.0251041,0.0
0.7704612,0.07622467,1.0
0.13249156,0.034732223,0.0
0.137445,0.026235044,0.0
0.10458181,0.032276146,0.0
0.92526466,0.025210122,1.0
0.9530833,0.018538268,1.0
0.90536493,0.029377496,1.0
0.20841525,0.05521877,0.0
0.24540634,0.06450999,0.0
0.5840917,0.09774533,1.0
0.6234517,0.066410385,1.0
0.74605376,0.059738643,1.0
0.17869735,0.047455076,0.0
0.8839426,0.036840502,1.0
0.83702147,0.05077484,1.0
0.8831845,0.034466937,1.0
0.22282995,0.068003014,0.0
0.40725255,0.09056133,1.0
0.6787962,0.06551087,0.0
0.11509158,0.044496734,1.0
0.094883166,0.02514988,0.0
0.14066845,0.024594221,0.0
0.15493932,0.041014332,0.0
0.7425297,0.051437963,1.0
0.9866117,0.005954781,1.0
0.6618916,0.06865109,1.0
0.21905339,0.0697646,0.0
0.908802,0.027740085,1.0
0.2850645,0.06499289,0.0
0.099119015,0.034954406,0.0
0.21984522,0.08247532,1.0
0.19563891,0.04459932,0.0
0.91999924,0.02483601,1.0
0.11731377,0.033977825,0.0
0.6389835,0.078445606,1.0
0.896042,0.033706937,1.0
0.14460126,0.047206532,0.0
0.9608408,0.015470131,1.0
0.26719567,0.061673142,0.0
0.31161585,0.073699914,1.0
0.9503674,0.019129034,1.0
0.18483675,0.049644668,0.0
0.95818925,0.016647123,1.0
0.2861894,0.07284566,0.0
0.08705279,0.028357156,0.0
0.2198134,0.05424029,0.0
0.12804025,0.02358121,0.0
0.3310361,0.07346323,0.0
0.06433605,0.019611608,0.0
0.59919065,0.07424726,1.0
0.9515321,0.016934091,1.0
0.175812,0.07018351,0.0
0.928768,0.024790049,1.0
0.8745835,0.031531077,1.0
0.98039275,0.008575406,1.0
0.5639177,0.08569677,0.0
0.42039064,0.07070586,1.0
0.13504988,0.043991394,0.0
0.8317192,0.041149937,1.0
0.5720928,0.07764406,1.0
0.48233283,0.06914775,0.0
0.16422649,0.02844297,0.0
0.72466284,0.06756784,1.0
0.10724651,0.039961513,0.0
0.14586352,0.051345702,0.0
0.26209593,0.062475175,0.0
0.06780077,0.022189053,0.0
0.16408198,0.028248323,0.0
0.6730699,0.061232626,0.0
0.32238215,0.06559388,0.0
0.17227997,0.030833144,1.0
0.07466206,0.02388669,0.0
0.3368345,0.06261607,1.0
0.8538867,0.0576403,1.0
0.89672786,0.039539307,1.0
0.12115017,0.041985307,0.0
0.22398846,0.0434649,0.0
0.85226643,0.03543825,0.0
0.072809085,0.017937802,0.0
0.6687365,0.072880425,1.0
0.7259631,0.07168725,0.0
0.65551585,0.07242599,0.0
0.68277043,0.10450782,1.0
0.07612554,0.018535677,0.0
0.24800757,0.07730533,1.0
0.9661164,0.0128885005,1.0
0.09014878,0.020103537,0.0
0.06594438,0.022902112,0.0
0.9480283,0.021645576,1.0
0.9363156,0.017188953,1.0
0.5660516,0.09367256,0.0
0.14600691,0.041636944,0.0
0.8992207,0.028210785,1.0
0.1388584,0.042135168,0.0
0.86176443,0.051327463,1.0
0.53164,0.09750099,1.0
0.1981966,0.052866455,0.0
0.21497057,0.04071857,1.0
0.9669569,0.010705653,1.0
0.13581516,0.025640255,0.0
0.25575668,0.06563727,0.0
0.9827917,0.007451436,1.0
0.20972675,0.06580398,0.0
0.74687475,0.058622453,1.0
0.75861853,0.062212717,0.0
0.0806066,0.02533399,0.0
0.8346919,0.039793547,1.0
0.11261881,0.022353753,0.0
0.18246216,0.033445742,0.0
0.9194916,0.024836607,1.0
0.8101573,0.04336001,1.0
0.7634101,0.087380424,1.0
0.4736108,0.11451987,1.0
0.98008895,0.0074012005,1.0
0.78184503,0.05496713,0.0
0.23235932,0.05036733,0.0
0.9307141,0.021467706,1.0
0.082366526,0.025838157,1.0
0.26044622,0.07127649,0.0
0.10573739,0.030943781,0.0
0.89311415,0.032467596,1.0
0.8017174,0.052713316,1.0
0.15478927,0.027860226,0.0
0.9397211,0.0206091,1.0
0.0930525,0.027241813,0.0
0.32543594,0.06876435,1.0
0.20767607,0.05333473,0.0
0.94239885,0.021263773,1.0
0.07075722,0.025481166,0.0
0.74238557,0.04847878,1.0
0.3835989,0.058979105,0.0
0.8822959,0.03132898,1.0
0.08911779,0.027454581,1.0
0.10636439,0.03313949,0.0
0.12012095,0.035047114,0.0
0.893467,0.028320963,0.0
0.11087149,0.021932311,1.0
0.14338352,0.026158385,0.0
0.8116247,0.052976023,1.0
0.32653275,0.07029069,1.0
0.08278427,0.025625074,0.0
0.13310942,0.03764895,0.0
0.13862148,0.05081889,0.0
0.5368838,0.07621603,0.0
0.65465385,0.080707476,0.0
0.92399514,0.023322698,1.0
0.90079695,0.024827898,1.0
0.6014981,0.068097055,0.0
0.16510423,0.048163977,0.0
0.36827016,0.0774533,1.0
0.22112685,0.066312805,0.0
0.07027011,0.024896203,0.0
0.5094139,0.0671716,1.0
0.8943914,0.0313077,1.0
0.7781092,0.058679167,0.0
0.28104302,0.068737,0.0
0.29343128,0.073137715,0.0
0.19870442,0.048972942,0.0
0.93647635,0.019126834,1.0
0.17825611,0.060337685,1.0
0.8910581,0.04019767,1.0
0.9869084,0.00598449,1.0
0.8686011,0.041800477,1.0
0.5341821,0.066496395,1.0
0.13161741,0.04370485,0.0
0.94483167,0.019823596,1.0
0.91126984,0.029267345,1.0
0.7198546,0.058569603,1.0
0.14880955,0.03872507,0.0
0.09193436,0.026920302,0.0
0.18446878,0.052820757,0.0
0.9634303,0.011705585,1.0
0.13799584,0.02466785,1.0
0.8212034,0.04335474,1.0
0.30986494,0.06351846,0.0
0.5605041,0.08905864,1.0
0.069624215,0.023290593,0.0
0.10176331,0.027283384,0.0
0.09941936,0.03309692,0.0
0.096266955,0.031387627,0.0
0.6748024,0.069033474,1.0
0.35949132,0.0851291,1.0
0.8143718,0.043925222,1.0
0.40541366,0.06291901,0.0
0.1049929,0.035847165,0.0
0.33968502,0.064255886,0.0
0.7429503,0.060902063,1.0
0.3616469,0.084220126,1.0
0.8649499,0.03684197,1.0
0.18994635,0.0528613,0.0
0.20295964,0.06510499,0.0
0.94257903,0.021131156,1.0
0.93199766,0.022943998,1.0
0.9731048,0.009320266,1.0
0.4729774,0.07608011,0.0
0.9914063,0.0042267204,1.0
0.9298171,0.02081871,0.0
0.16448201,0.032889903,0.0
0.96698684,0.0127990395,1.0
0.9386252,0.018906455,1.0
0.39962846,0.07891147,1.0
0.63440686,0.06732452,1.0
0.12153628,0.03627348,0.0
0.49606475,0.09151385,1.0
0.1667166,0.047985464,0.0
0.9270012,0.021502554,1.0
0.8230081,0.047202535,1.0
0.19699198,0.05098568,1.0
0.85251564,0.051275004,1.0
0.55866814,0.09451738,0.0
0.9443381,0.018007124,1.0
0.83714736,0.07073388,1.0
0.17149425,0.03716767,1.0
0.43316865,0.07460458,0.0
0.92965984,0.025366299,1.0
0.17658563,0.030927105,0.0
0.16356581,0.028283037,0.0
0.16794583,0.028037125,0.0
0.77173126,0.066770196,1.0
0.109500304,0.057620652,0.0
0.41543302,0.06169443,0.0
0.0839145,0.027170822,0.0
0.9211916,0.023869278,1.0
0.47992593,0.13558541,1.0
0.50690895,0.08436112,1.0
0.9218419,0.02532106,0.0
0.92937005,0.020447563,1.0
0.0687993,0.034661118,0.0
0.9056957,0.026995353,0.0
0.09885458,0.024207171,0.0
0.90229756,0.027149219,0.0
0.7465595,0.05382958,1.0
0.8779589,0.0425241,1.0
0.33999515,0.08009061,1.0
0.6869785,0.06766666,1.0
0.72853684,0.061144225,1.0
0.9377801,0.019210797,1.0
0.20796868,0.057813685,0.0
0.94070685,0.019671027,1.0
0.6268909,0.08382027,0.0
0.13056538,0.024086531,1.0
0.6491788,0.06907176,1.0
0.0647724,0.021409353,0.0
0.25953677,0.07258856,0.0
0.12496193,0.034514815,0.0
0.9201281,0.028445963,1.0
0.12349917,0.040119316,0.0
0.14345041,0.026396036,1.0
0.17016521,0.02909723,0.0
0.095333315,0.039040096,0.0
0.25071555,0.043556463,0.0
0.057409972,0.017935356,0.0
0.90481824,0.026562879,1.0
0.23706368,0.06670173,0.0
0.7780882,0.0625302,1.0
0.92768866,0.02199667,1.0
0.9189918,0.03757028,1.0
0.34359017,0.068432644,0.0
0.7133058,0.054647863,0.0
0.33858573,0.06817238,1.0
0.7543594,0.05556145,1.0
0.4989123,0.06927102,1.0
0.598931,0.11157288,1.0
0.13186446,0.045990374,0.0
0.9603992,0.013837596,0.0
0.58474016,0.057091396,0.0
0.29255024,0.07586994,0.0
0.96773976,0.012447028,1.0
0.21752849,0.043400005,1.0
0.18501484,0.03039496,0.0
0.728205,0.07316842,1.0
0.0918852,0.0307799,1.0
0.37652078,0.068099014,1.0
0.39552486,0.07482639,0.0
0.2701332,0.06365262,0.0
0.44684547,0.071784586,0.0
0.9810554,0.008943733,1.0
0.100931406,0.03015361,0.0
0.99353397,0.004605006,1.0
0.9278474,0.023509225,1.0
0.8959436,0.031716358,1.0
0.5861799,0.07876158,1.0
0.957512,0.014527134,1.0
0.72775084,0.06921265,1.0
0.13721177,0.025034394,0.0
0.4646956,0.09436363,1.0
0.9505957,0.01877246,1.0
0.9760997,0.009266305,1.0
0.9273767,0.02641723,1.0
0.8147404,0.056506727,1.0
0.14942868,0.15129763,1.0
0.19476798,0.05760223,1.0
0.121837,0.03524281,0.0
0.593937,0.09034747,0.0
0.8267788,0.041848447,1.0
0.13051242,0.041895367,0.0
0.13712183,0.024870351,0.0
0.85311174,0.046166003,1.0
0.7001936,0.062718414,1.0
0.13383442,0.024295446,0.0
0.21526901,0.053332765,0.0
0.3863872,0.082780294,1.0
0.13655163,0.026707444,1.0
0.8358629,0.04304078,1.0
0.10120258,0.020360634,0.0
0.9010337,0.029018193,1.0
0.06920584,0.023379639,0.0
0.7850581,0.05431022,1.0
0.7584277,0.05437663,1.0
0.13828826,0.050294902,0.0
0.30005854,0.062805966,0.0
0.6123243,0.06709545,1.0
0.5012806,0.08714891,0.0
0.4847165,0.093804546,1.0
0.12957516,0.04799126,0.0
0.14481248,0.030720802,0.0
0.9378659,0.019330392,1.0
0.2882483,0.043994334,0.0
0.16241841,0.04321353,0.0
0.5275119,0.07754947,1.0
0.06909602,0.022113563,1.0
0.7724698,0.070842594,1.0
0.0644205,0.021666735,0.0
0.20133185,0.06491948,0.0
0.20095782,0.053409938,1.0
0.59169453,0.081179336,0.0
0.19222344,0.057355974,0.0
0.13075456,0.043087006,0.0
0.33747897,0.06980767,0.0
0.6407007,0.06093837,1.0
0.120578885,0.045517944,0.0
0.6292991,0.072679766,1.0
0.9318003,0.018812504,1.0
0.8443542,0.042469155,1.0
0.9623506,0.013146657,1.0
0.19979872,0.063712545,0.0
0.3043312,0.07912232,1.0
0.17160913,0.046507444,0.0
0.67990065,0.08387135,0.0
0.098024644,0.030717527,0.0
0.15502255,0.052478585,0.0
0.12593482,0.034916934,0.0
0.5193255,0.082169294,1.0
0.93248534,0.022554269,1.0
0.9797042,0.008303085,1.0
0.6396254,0.10820827,0.0
0.115582705,0.037498668,0.0
0.10131473,0.032402564,0.0
0.90077734,0.02919659,1.0
0.17389561,0.05009204,0.0
0.9838534,0.0065063345,1.0
0.9111289,0.028340816,0.0
0.41675296,0.075499624,1.0
0.9726304,0.009587251,1.0
0.37607607,0.09528455,0.0
0.35915983,0.06647484,1.0
0.93955165,0.018774485,1.0
0.13733931,0.024907982,0.0
0.42962745,0.081729874,1.0
0.97890264,0.008387107,1.0
0.9137261,0.02457215,1.0
0.067167625,0.0235167,0.0
0.6311421,0.07802082,0.0
0.2789088,0.092195764,0.0
0.2521004,0.052972697,0.0
0.20232071,0.057596687,0.0
0.55186087,0.07179131,0.0
0.98984873,0.0046881814,1.0
0.5470066,0.06392444,1.0
0.4198271,0.08391976,1.0
0.64077276,0.06718566,0.0
0.24790764,0.056144923,1.0
0.18397588,0.044633415,0.0
0.15371749,0.02726809,0.0
0.13499102,0.024813058,0.0
0.28631392,0.055469412,0.0
0.7650888,0.07123498,0.0
0.26567698,0.04236575,1.0
0.3541169,0.059558924,0.0
0.11046748,0.038975116,0.0
0.38986608,0.06809982,1.0
0.9608385,0.0119514335,1.0
0.28755423,0.070336476,0.0
0.13729343,0.025036398,1.0
0.14610219,0.026210846,0.0
0.61439043,0.1016976,1.0
0.9680018,0.01355424,1.0
0.18015999,0.047678873,0.0
0.1636996,0.031647574,0.0
0.32685503,0.09528261,0.0
0.42571893,0.0818671,1.0
0.5927238,0.068004735,1.0
0.06384503,0.026022471,1.0
0.25323248,0.039616574,0.0
0.18791734,0.04699926,0.0
0.9496584,0.018301388,0.0
0.25452784,0.041290686,0.0
0.6771096,0.07712085,0.0
0.48455724,0.10436511,0.0
0.96481365,0.012697728,1.0
0.18504162,0.0336029,0.0
0.19398697,0.030963225,0.0
0.7088052,0.06503185,0.0
0.86096936,0.041300643,1.0
0.2945694,0.07223258,1.0
0.49109283,0.09299315,0.0
0.74075305,0.056120154,0.0
0.8167869,0.047165204,0.0
0.2900556,0.044867583,0.0
0.9572512,0.012540102,1.0
0.9734333,0.0108570615,1.0
0.9071903,0.027913734,1.0
0.92602444,0.020995397,1.0
0.55875856,0.07606194,0.0
0.26211932,0.03934713,0.0
0.49449053,0.08435796,1.0
0.57408494,0.06605476,1.0
0.17273179,0.05946276,1.0
0.16265407,0.044112302,0.0
0.27728912,0.07459432,1.0
0.15968789,0.028155347,0.0
0.8826182,0.033876944,1.0
0.34438232,0.08286746,1.0
0.8586553,0.0392392,1.0
0.5852923,0.06649589,1.0
0.22048102,0.06612709,0.0
0.16894624,0.042115968,0.0
