y_hat,y_hat_sigma,y_true,aleatoric
0.33779645,0.0674545,0.0,0.08621913
0.25600448,0.05629867,0.0,0.087380506
0.99496824,0.003273727,1.0,0.0038025475
0.47385785,0.08831421,1.0,0.10266668
0.9696292,0.016493868,1.0,0.0184581
0.0054128617,0.0027626299,0.0,0.0058588614
0.00039855996,0.0003618428,0.0,0.000500042
0.13976656,0.059023265,0.0,0.040306628
0.039663427,0.012889787,0.0,0.019780558
0.9942598,0.0028367122,1.0,0.0043963995
0.8849708,0.05047131,1.0,0.10434452
0.18496035,0.042130534,0.0,0.106445126
0.9810239,0.009413081,1.0,0.0056752684
0.71036506,0.081008725,1.0,0.09197876
0.55120647,0.089615345,0.0,0.10650509
0.3967449,0.09483976,1.0,0.15487538
0.2405282,0.075482294,0.0,0.073180504
0.1353075,0.036405962,0.0,0.06383267
0.9966948,0.002697705,1.0,0.003240244
0.00012626238,0.000132819,0.0,0.00014268685
0.31125593,0.09254906,0.0,0.09859517
0.0012187543,0.00088438805,0.0,0.0013177457
0.63144094,0.101592205,1.0,0.100653924
0.96225274,0.016920667,1.0,0.021414198
0.09401272,0.032887094,0.0,0.027463531
0.27119824,0.06783871,0.0,0.059110023
0.061737366,0.0258129,0.0,0.02434231
0.7243372,0.072648555,1.0,0.0751724
0.0044536213,0.0026144227,0.0,0.004546569
0.00026644408,0.0002319492,0.0,0.0003009853
0.697622,0.078027874,0.0,0.104064554
0.00052405184,0.00046870968,0.0,0.0006315699
0.988018,0.0057241158,1.0,0.0077183167
0.39638925,0.1257699,0.0,0.086477354
0.0018973505,0.0032124894,0.0,0.0025920034
0.19545592,0.033946335,0.0,0.15298736
0.7658043,0.06521548,1.0,0.07318887
0.09302807,0.03510889,0.0,0.039376147
0.117729105,0.028430723,0.0,0.044910002
0.12803908,0.023314368,0.0,0.105674595
0.00090469094,0.0008627521,0.0,0.0008118329
0.085010484,0.017832136,0.0,0.07157766
0.91482157,0.04319749,1.0,0.045014452
0.43238056,0.07410671,1.0,0.10106779
0.18799108,0.066180035,0.0,0.06119453
0.08945846,0.017577164,0.0,0.08195131
0.0014769696,0.0010878684,0.0,0.0015915037
0.46045113,0.12758976,1.0,0.18067445
0.3130464,0.061348096,0.0,0.09541996
0.34080836,0.11232902,0.0,0.14390539
0.11568508,0.021420041,0.0,0.10122461
0.88295907,0.048170518,1.0,0.08094971
0.2030915,0.06394272,0.0,0.04517818
0.49091324,0.06962441,0.0,0.061797142
0.3398775,0.09978754,1.0,0.09814994
0.004038738,0.002330784,0.0,0.0040273992
0.028559715,0.009016455,0.0,0.028487857
0.0003125746,0.0002912742,0.0,0.00038225134
0.15600222,0.038751636,0.0,0.06887489
0.97064865,0.014627338,1.0,0.02230654
0.00010239344,0.00012259083,0.0,0.00010948168
0.15116422,0.05235377,0.0,0.06821889
0.061371185,0.030332774,1.0,0.03565306
0.961293,0.0169738,1.0,0.014345302
0.04635457,0.012945466,0.0,0.03819666
0.08927034,0.01729446,0.0,0.08243684
0.9365285,0.03297566,0.0,0.043168567
0.1467573,0.043685302,0.0,0.036309637
0.10253329,0.04014441,0.0,0.030163083
0.987234,0.005771231,1.0,0.007985249
0.9502265,0.019571347,1.0,0.028968614
0.003396559,0.0021981825,0.0,0.0042631086
0.0018276111,0.0012441339,0.0,0.0019346398
0.03049256,0.00902157,0.0,0.032970466
0.001106361,0.0007706723,0.0,0.0012173883
0.13580135,0.045435812,0.0,0.04046937
0.2209608,0.06012493,1.0,0.0696053
7.8697696e-05,9.6981654e-05,0.0,9.4426694e-05
0.03095136,0.0097865155,0.0,0.028803019
0.0005270009,0.00042859034,0.0,0.0005387261
0.0044393293,0.0026239848,0.0,0.0043825433
0.94624853,0.024628762,1.0,0.025844207
0.97076356,0.012843719,1.0,0.009396727
0.83588886,0.08324823,1.0,0.13417308
0.982804,0.007190639,1.0,0.005438581
0.49830937,0.16786848,1.0,0.15649237
5.972614e-05,7.5544325e-05,0.0,6.846749e-05
0.00078057975,0.000636584,0.0,0.000946994
0.0059557157,0.0043444643,0.0,0.0041563157
0.0012071895,0.000882889,0.0,0.0014300335
0.9574415,0.018900696,1.0,0.03481401
0.25286722,0.06537937,1.0,0.08852102
0.9906318,0.005660524,1.0,0.004486986
0.2449581,0.07609668,1.0,0.14929637
0.00039261216,0.00036270113,0.0,0.00048262416
0.18052073,0.041072503,0.0,0.068738855
0.29693526,0.06752617,1.0,0.095443845
0.06494205,0.027864842,0.0,0.028749509
0.012740634,0.004995002,0.0,0.01338737
0.9702687,0.014864566,1.0,0.027965399
0.00049347256,0.00044222333,0.0,0.00059607904
0.8953455,0.029860198,1.0,0.044436585
0.004743692,0.002521632,0.0,0.0053684846
0.16794224,0.03644317,0.0,0.045664582
0.9889332,0.007510426,1.0,0.0071739885
0.2834721,0.064330995,0.0,0.08000722
0.9626928,0.026702309,1.0,0.03843494
0.00011901834,0.00012368747,0.0,0.00014845187
0.7893157,0.10393935,1.0,0.11368093
0.24749556,0.079190254,1.0,0.14966775
0.17704149,0.056302074,0.0,0.045000788
0.04716832,0.033116713,0.0,0.039080136
0.0011744318,0.00085039675,0.0,0.0012167583
0.06192008,0.018300965,0.0,0.02849903
0.87626064,0.06134598,1.0,0.072731026
0.9170079,0.032834485,1.0,0.045721587
0.92854685,0.030126154,1.0,0.027907245
0.7826026,0.07983439,1.0,0.07302377
0.94060916,0.030273197,1.0,0.042770278
0.9639377,0.014803115,1.0,0.01992044
0.9475157,0.026107378,1.0,0.022859704
0.98383194,0.008961367,1.0,0.01845053
0.14233641,0.045537792,0.0,0.053697217
0.0051693954,0.0028987317,0.0,0.0058763083
0.7287685,0.07534119,1.0,0.096573636
0.7903495,0.08107291,1.0,0.08493522
0.22399202,0.05852201,0.0,0.057700824
0.01271429,0.0053306404,0.0,0.012463618
0.3435044,0.08013741,1.0,0.07353304
0.00042881747,0.00042135216,0.0,0.00056254055
0.2923389,0.0878395,0.0,0.0818504
0.9987227,0.00096825685,1.0,0.0009002339
0.30445588,0.08666692,1.0,0.10274976
0.008188002,0.0057169795,0.0,0.006667828
0.0045149233,0.002384176,0.0,0.0045530624
0.012064691,0.007829154,0.0,0.014467703
0.96125335,0.023000805,1.0,0.034630828
0.07881966,0.016705675,0.0,0.06505629
0.19324827,0.07764771,0.0,0.077683106
0.62170964,0.08260262,0.0,0.09580135
0.99865216,0.001240672,1.0,0.00096674194
0.6537177,0.09684758,0.0,0.1295743
0.82555085,0.07180082,1.0,0.13368739
0.0044919895,0.0034724355,0.0,0.002908041
0.2138769,0.04537701,0.0,0.077134095
0.867759,0.046717197,1.0,0.041609652
0.0009032977,0.0008529536,0.0,0.0007804552
0.115500025,0.06305678,0.0,0.08783376
0.56441957,0.10168387,1.0,0.0906673
0.20221382,0.06793924,0.0,0.061040416
0.124152444,0.022677753,0.0,0.108111925
0.9982326,0.0016507901,1.0,0.0012167916
0.13655005,0.026687248,0.0,0.11089531
0.19495799,0.045118537,0.0,0.07664044
0.28646633,0.054003146,0.0,0.08690972
0.8351301,0.05405472,1.0,0.045442402
0.2497688,0.06376577,0.0,0.055534553
0.0075874105,0.0071967635,0.0,0.008537834
0.0055329422,0.0028525696,0.0,0.0055034095
0.16784759,0.05377144,0.0,0.059329994
0.8302296,0.063911505,1.0,0.096752666
0.0812372,0.037326608,0.0,0.071862705
0.002198338,0.0014387161,0.0,0.0024963247
0.15405273,0.034802184,0.0,0.06135187
0.89416194,0.032671,1.0,0.056993477
0.0007691353,0.00074139854,0.0,0.00072459935
0.17675251,0.042937063,0.0,0.07514165
0.9528625,0.021573728,1.0,0.031443592
0.4505294,0.10846119,0.0,0.09774737
0.7928285,0.08380839,1.0,0.09607243
0.00028483223,0.00029925522,0.0,0.00029073606
0.9066927,0.04100704,1.0,0.0218742
0.08755233,0.03327054,0.0,0.032160282
0.9526699,0.018211953,1.0,0.016976
0.085662656,0.017217563,0.0,0.072750986
0.0001002217,0.00011809085,0.0,0.000117019605
3.3453107e-05,5.171751e-05,0.0,4.537909e-05
0.09669645,0.019094149,0.0,0.09078014
0.003512403,0.0031400174,0.0,0.0027686532
0.9684578,0.017471915,1.0,0.013877211
0.30793333,0.0757105,0.0,0.08015957
0.974871,0.014852089,1.0,0.02228839
0.40411627,0.07723541,0.0,0.10273452
0.15238774,0.05457509,0.0,0.06611004
0.00049228716,0.00050311035,0.0,0.00042958913
0.42510122,0.15014586,0.0,0.13552243
0.96042794,0.020067172,1.0,0.033179503
0.00014674527,0.000167008,0.0,0.00016881165
0.0011148568,0.0008469414,0.0,0.0012152932
0.051759094,0.0140457135,0.0,0.05378111
0.3642965,0.10035027,1.0,0.10480568
0.55910754,0.11633793,0.0,0.14770126
0.16325812,0.036957264,0.0,0.06475598
0.001196359,0.0010659761,0.0,0.0011678105
0.83518195,0.05856973,1.0,0.04508467
0.1555046,0.04819231,1.0,0.038880907
0.06491276,0.029163145,0.0,0.028463807
0.001974478,0.0016472335,0.0,0.0016189121
0.89164436,0.040742468,1.0,0.04720778
0.00904035,0.02037213,0.0,0.00981567
0.32457772,0.07788781,0.0,0.075319014
0.1559984,0.034163807,0.0,0.06089245
0.033387803,0.013681542,0.0,0.01489373
0.0062501947,0.004983203,0.0,0.003960433
0.8483376,0.040385056,1.0,0.058457814
0.27920595,0.06585487,0.0,0.09947658
0.26774204,0.08950674,0.0,0.06925686
0.8714876,0.046031937,1.0,0.047251716
0.16350009,0.037340425,0.0,0.06361362
0.14280112,0.026263237,1.0,0.10579848
0.88526,0.04179867,1.0,0.047835723
0.0003095515,0.00030440278,0.0,0.000368323
0.08202616,0.017407916,0.0,0.06494065
0.00018292073,0.0001925424,0.0,0.00022874668
0.9804788,0.009141488,1.0,0.0115123475
0.3763235,0.19168048,0.0,0.11502121
0.7309427,0.0703689,1.0,0.08294131
0.00070523075,0.0006761819,0.0,0.00078259525
0.90224963,0.03227628,1.0,0.049079686
0.28475642,0.071027085,0.0,0.048274994
0.42043316,0.092786305,1.0,0.22153555
0.9810239,0.008686366,1.0,0.010852108
0.9660562,0.021396816,1.0,0.024924187
0.021135924,0.012942265,0.0,0.0241809
0.9972711,0.0017809825,1.0,0.0023562077
0.024025232,0.01126064,0.0,0.019358056
0.2648618,0.051099174,0.0,0.06813055
0.9106549,0.03854635,1.0,0.01977241
0.0007042512,0.0006358703,0.0,0.00068563025
0.00016689708,0.0002022731,0.0,0.00019920392
0.052658748,0.023713546,1.0,0.025394158
0.97605,0.01361174,1.0,0.01677385
0.14942458,0.036872573,0.0,0.06072451
0.80368006,0.073548295,0.0,0.1726218
0.73893535,0.079823904,0.0,0.16694638
0.67393154,0.073654465,0.0,0.07970824
0.00043560888,0.00046941685,0.0,0.0004957396
0.32903945,0.109313615,0.0,0.09415775
0.75566053,0.09538073,1.0,0.078612216
0.15777317,0.049663316,0.0,0.0498688
0.73329383,0.095086105,0.0,0.13158353
0.99847364,0.001822037,1.0,0.0010342175
0.15237354,0.034266446,1.0,0.059829712
0.30657256,0.07379405,1.0,0.05503285
0.0052040676,0.002853194,0.0,0.0055622994
0.60126853,0.07826364,0.0,0.05858307
0.20620663,0.0747149,1.0,0.06730141
0.98961407,0.0048384643,1.0,0.0050729606
0.87788916,0.047912557,1.0,0.13248567
0.0071683074,0.0060299295,0.0,0.0028798422
0.25313818,0.04981101,0.0,0.07346707
0.89471203,0.03608298,1.0,0.038818233
0.00042228555,0.0003527585,0.0,0.00049053837
0.15195046,0.045717373,1.0,0.09950786
0.4788474,0.10829625,0.0,0.09831398
0.61706233,0.11556912,1.0,0.11845258
0.0893196,0.0175697,0.0,0.08252572
0.9683313,0.018062089,1.0,0.038597472
0.00088701106,0.00086931355,0.0,0.00087087764
0.13740286,0.035413984,0.0,0.060752057
0.0009908582,0.00071945094,0.0,0.00096411456
0.27558014,0.05842426,0.0,0.08129139
0.9213821,0.03087567,1.0,0.055993944
0.9849381,0.008162477,1.0,0.0071953917
0.9698399,0.013958059,1.0,0.030594174
0.9953099,0.002824651,1.0,0.0032326519
0.011228057,0.0052823494,0.0,0.01180662
0.90923965,0.03785154,1.0,0.047624335
0.83848554,0.046169996,1.0,0.0570565
0.88181746,0.058367856,1.0,0.08449022
0.105351865,0.020789383,0.0,0.08737997
0.24671772,0.057615332,0.0,0.084000595
0.8563411,0.04760751,1.0,0.055901606
0.16453199,0.029249217,0.0,0.13180384
0.5491533,0.16946082,0.0,0.1103683
0.31390733,0.07134462,0.0,0.0691767
0.33865806,0.10950656,0.0,0.13120334
0.99741036,0.0024134454,1.0,0.0021541337
0.9603253,0.016556969,1.0,0.02520304
0.020718116,0.0071370937,0.0,0.021729076
0.81687224,0.07047165,1.0,0.046400286
0.89833087,0.03567222,1.0,0.037526503
0.00022135832,0.00021636944,0.0,0.0002698754
0.99089396,0.0043328335,1.0,0.006058922
0.17096622,0.07574691,0.0,0.093243554
0.0010800931,0.000807076,0.0,0.0011189224
0.87635994,0.06247539,1.0,0.066364415
0.15801404,0.037856817,0.0,0.06981942
0.0031639757,0.0020567626,0.0,0.0017595921
0.29341903,0.06286757,1.0,0.052247632
0.16784598,0.037569858,1.0,0.06237558
0.00265387,0.003457189,0.0,0.0023308296
0.25990817,0.055227183,0.0,0.04461875
0.9863404,0.0069677536,1.0,0.008085266
0.9736377,0.012652647,1.0,0.019415453
0.92800087,0.022222627,1.0,0.021505352
9.143996e-05,0.00011684713,0.0,0.000105053856
0.32968187,0.14714997,0.0,0.097907424
0.9664046,0.013176966,1.0,0.0104798265
0.15534063,0.03577504,0.0,0.06385646
0.051245715,0.012623935,0.0,0.049098972
0.9189241,0.0334078,1.0,0.03962048
0.7697731,0.07025252,1.0,0.047508672
0.072768845,0.02936754,0.0,0.031746186
0.00026883997,0.00030700275,0.0,0.00030653176
0.995318,0.0026122953,1.0,0.002548483
0.1033582,0.021008743,0.0,0.07552988
0.997383,0.0019076804,1.0,0.002038377
0.84114265,0.05482241,1.0,0.063674025
0.14172792,0.03211459,0.0,0.058226466
0.0066002496,0.0029822232,0.0,0.007372722
0.014825658,0.010357975,0.0,0.013655218
0.2312833,0.07091116,0.0,0.05059738
0.03936379,0.020050224,1.0,0.029886084
0.00038033284,0.0006884897,0.0,0.000607158
0.16268747,0.038673628,0.0,0.06893622
0.016172003,0.0065452033,0.0,0.015130576
0.92855525,0.023901395,1.0,0.035727013
0.087467626,0.048975397,1.0,0.047084715
0.96997607,0.011150764,1.0,0.011730037
8.866898e-05,0.00025494612,0.0,0.00014968662
0.39047474,0.11961185,0.0,0.26060352
0.27256367,0.069747865,0.0,0.06636586
0.82137597,0.054907262,0.0,0.07285044
0.6266056,0.065301925,1.0,0.10471914
0.001702096,0.0012561895,0.0,0.0018475321
0.0015510049,0.001090612,0.0,0.0017477967
0.9334043,0.0269574,1.0,0.030952813
0.032483198,0.02138165,0.0,0.018050587
0.0029051846,0.0017521615,0.0,0.003148921
0.7896921,0.06336206,1.0,0.060166072
0.16760537,0.03830785,0.0,0.07130667
0.09281033,0.022892471,0.0,0.052192546
0.95374054,0.023679724,1.0,0.04582508
0.22172786,0.09899304,0.0,0.14148405
0.16567685,0.052431192,0.0,0.06440826
0.115304224,0.029437423,0.0,0.04651745
0.99425936,0.0033030387,1.0,0.0037758045
0.2739882,0.053969316,0.0,0.0780213
0.14580892,0.02653232,1.0,0.115274
0.91162384,0.0336934,1.0,0.04640121
0.0004461154,0.0004414541,0.0,0.0003871167
0.98035544,0.010114513,1.0,0.014869188
0.9762656,0.009845489,1.0,0.009673488
0.00037947422,0.00031640875,0.0,0.00041724253
0.85347414,0.050453614,1.0,0.035816222
0.17105795,0.03418172,0.0,0.11910608
0.9233573,0.034285497,1.0,0.041406117
0.00034950383,0.00037764138,0.0,0.0003991107
0.96095353,0.023728983,1.0,0.037523407
0.37194288,0.07453302,1.0,0.18736707
0.95884377,0.015220931,1.0,0.011625878
0.00036582618,0.0003742881,0.0,0.00041590977
0.9837791,0.009588917,1.0,0.008535806
0.068957254,0.028077042,0.0,0.027583878
0.9920326,0.0042961733,1.0,0.0031516058
0.0047293715,0.002579676,0.0,0.004871839
0.9508749,0.023640996,1.0,0.027852051
0.00026365207,0.00024462774,0.0,0.00033572613
0.98048836,0.008767362,1.0,0.016507441
0.28250745,0.082445435,0.0,0.08065226
0.030562293,0.012811716,0.0,0.0134517485
0.9704288,0.013491746,1.0,0.009549392
0.4082172,0.09374643,1.0,0.080411546
0.8632476,0.04069543,0.0,0.043360595
0.00027345849,0.00023995827,0.0,0.00029086202
0.9600251,0.020528765,1.0,0.026032062
0.93514335,0.027970806,1.0,0.031002782
0.00029459436,0.0003359738,0.0,0.00029950053
0.66349363,0.118261434,1.0,0.15647095
0.00039938098,0.00043651866,0.0,0.00042828158
0.100015506,0.04262525,1.0,0.047522902
0.4274459,0.07924092,0.0,0.119031005
0.00021404018,0.00021166781,0.0,0.0002783834
0.048755776,0.018189628,0.0,0.016589295
0.11577578,0.021487176,0.0,0.10175403
0.6919516,0.08334204,1.0,0.06874316
0.05404099,0.03122918,0.0,0.04351011
0.8535119,0.055256803,1.0,0.05581767
0.00014266612,0.000152478,0.0,0.00014791671
0.14374799,0.02785223,0.0,0.092914596
0.9005847,0.042484224,1.0,0.046341337
0.017582785,0.009605164,0.0,0.007507005
0.9397011,0.02698071,1.0,0.02905629
0.121024705,0.03843966,0.0,0.03821703
0.00033007335,0.00036556865,0.0,0.00035167663
0.11339244,0.04408262,0.0,0.04883645
0.9847706,0.0065421374,1.0,0.009875584
0.03991357,0.0110223405,0.0,0.039678633
0.13612075,0.052760284,1.0,0.0591277
0.012835564,0.007825552,0.0,0.011496635
0.0007492072,0.00062040146,0.0,0.00087543356
0.08935422,0.017769126,0.0,0.082248524
0.08896905,0.017517613,0.0,0.08235902
0.11684899,0.041564126,0.0,0.036411576
0.0023208328,0.0014700199,0.0,0.0026259222
0.2534657,0.06808385,0.0,0.075625725
0.22843403,0.06651304,0.0,0.07515156
0.17331941,0.0576774,0.0,0.05092903
0.34319127,0.089106895,0.0,0.074717246
0.00014121002,0.00014797637,0.0,0.00017376254
0.92738926,0.030586038,1.0,0.03247104
0.08774287,0.03196996,0.0,0.03572207
0.17915136,0.06904074,0.0,0.077597275
0.2693467,0.071099766,0.0,0.06640765
0.9203791,0.03177342,1.0,0.04170554
0.00030664902,0.0003382563,0.0,0.0003372074
0.9908878,0.005783843,1.0,0.0050318283
0.15031266,0.059010256,0.0,0.04973475
0.17245656,0.058851756,0.0,0.07902511
0.13431577,0.025863012,1.0,0.10892768
0.42699677,0.074719675,1.0,0.0726599
0.2303056,0.047863968,0.0,0.06975405
0.24895903,0.09018717,0.0,0.08577481
0.9734731,0.01366017,1.0,0.0097732805
0.88049394,0.050833944,1.0,0.080741525
0.0014567198,0.0010706498,0.0,0.0013338369
0.89955735,0.045319546,1.0,0.035601053
0.12163894,0.022527,0.0,0.10253484
0.9942803,0.003052529,1.0,0.0031696912
0.19938841,0.11131521,0.0,0.11273576
0.9959623,0.00246747,1.0,0.0043987962
0.14423946,0.07333078,0.0,0.037447818
0.10301392,0.026227,1.0,0.04415683
0.0513028,0.020395244,0.0,0.025257394
0.44117162,0.16764264,0.0,0.14058793
0.17157637,0.038339663,0.0,0.06913863
0.9874252,0.0069041285,1.0,0.0058050593
0.8802127,0.041476857,1.0,0.046586927
0.9895356,0.0052337963,1.0,0.0067687617
0.0894425,0.017687518,0.0,0.08071813
0.10897372,0.027529102,0.0,0.04486602
0.00081135886,0.0006617601,0.0,0.00075846276
0.9664313,0.01344412,1.0,0.018772172
0.99185663,0.0042634965,1.0,0.0050449525
0.17846175,0.04389564,0.0,0.07732906
0.002041311,0.0013917893,0.0,0.0021938083
0.26313978,0.07158807,1.0,0.06469434
0.17152737,0.047623087,0.0,0.027246356
0.007544397,0.0037003744,0.0,0.007719642
0.17311403,0.03332982,0.0,0.13543355
0.012513103,0.009249104,0.0,0.012448466
0.00041899845,0.0004133029,0.0,0.000472033
0.029872106,0.009256233,0.0,0.029354086
0.65309083,0.07477204,1.0,0.109540604
0.9817702,0.011355693,1.0,0.024377353
0.8446443,0.07350224,1.0,0.10159953
0.00014251738,0.00016749589,0.0,0.00016280476
0.77424973,0.0664346,1.0,0.056737415
0.9649002,0.015491843,1.0,0.025656305
0.003287874,0.001991761,0.0,0.0035417282
0.026031977,0.018399274,0.0,0.009890912
6.964864e-05,7.766824e-05,0.0,9.3473696e-05
0.00016520817,0.0001579427,0.0,0.00020377354
0.33077806,0.11616925,0.0,0.07863837
0.97414744,0.010905917,1.0,0.016672969
0.74980783,0.05815431,0.0,0.09102965
0.4195028,0.087956764,1.0,0.08974575
0.43331763,0.07068286,0.0,0.19241433
0.97653484,0.0102497805,1.0,0.013901599
0.8333789,0.05102997,1.0,0.051353913
0.39582,0.07452918,0.0,0.117166184
0.00042535004,0.00043826707,0.0,0.00044096974
0.04926279,0.018219316,0.0,0.017066956
0.08279059,0.020209463,0.0,0.06443696
0.15259564,0.03495542,0.0,0.049537994
0.1414321,0.029446682,0.0,0.11525445
0.15420415,0.050555706,0.0,0.045632515
0.0010802632,0.00090741564,0.0,0.0012485859
0.0041229106,0.002268622,0.0,0.0046201274
0.7784066,0.060165577,1.0,0.0660979
0.86670333,0.044109177,1.0,0.13288009
0.63924646,0.07592945,1.0,0.073801726
0.75925285,0.07264835,0.0,0.06591319
0.1584083,0.05458123,0.0,0.058448143
0.94993144,0.022848336,0.0,0.027135352
0.9255867,0.024958532,1.0,0.018707618
0.96741444,0.013699884,1.0,0.015706953
0.106390454,0.047189597,0.0,0.043766174
0.0020780182,0.001332725,0.0,0.0021360673
0.0015792532,0.0011270469,0.0,0.0017426085
0.11598927,0.021659352,0.0,0.10147336
0.99531144,0.0030580873,1.0,0.0028090198
0.00017526676,0.00021063017,0.0,0.0002040577
0.31044337,0.08359752,1.0,0.078046136
0.4163959,0.079239815,0.0,0.1558028
0.089259766,0.03646096,0.0,0.039792802
0.13766885,0.05633989,0.0,0.057446856
0.0073599005,0.0038578357,0.0,0.0073333764
0.0005120924,0.0004204662,0.0,0.0006278213
0.17992234,0.042917646,0.0,0.07582378
0.9085465,0.031766497,1.0,0.040018715
0.90044695,0.039410617,1.0,0.049172
0.095091335,0.019512907,0.0,0.086349875
0.030368442,0.011685667,0.0,0.022271222
0.00032093562,0.0003122011,0.0,0.00029688567
0.00537556,0.003154524,0.0,0.0058477796
0.80270267,0.057098072,1.0,0.0796808
0.47560504,0.094808884,1.0,0.09218484
0.008476006,0.0042463364,0.0,0.009088474
0.0008565676,0.0006569788,0.0,0.0010216045
0.9876787,0.0055688615,1.0,0.008721813
0.21819146,0.049220536,0.0,0.08551104
0.0741493,0.030296655,0.0,0.031479616
0.60486376,0.08789245,0.0,0.12019824
0.049960867,0.022742512,0.0,0.023204068
0.9440916,0.024802018,1.0,0.03695455
0.2716844,0.07203181,0.0,0.05090445
0.12680909,0.031006578,0.0,0.05037531
0.00034783987,0.00037635776,0.0,0.00038048584
0.84916043,0.0485874,0.0,0.03175045
0.17453934,0.04111045,0.0,0.07606594
0.028805735,0.012080779,0.0,0.012936188
0.123702414,0.030980086,0.0,0.051464923
0.95805985,0.017822448,1.0,0.018408194
0.0015389522,0.0011180047,0.0,0.0018311013
0.046140797,0.015851928,0.0,0.028843423
0.9793141,0.008075865,1.0,0.00704168
0.0007041003,0.0005583769,0.0,0.00080316124
0.28747392,0.102982685,0.0,0.11805691
0.5509045,0.096174836,0.0,0.11282718
0.11009354,0.044582475,0.0,0.030493733
0.018669335,0.008940762,0.0,0.017799998
0.3858938,0.102537885,1.0,0.08507989
0.99164265,0.0049555856,1.0,0.0057857167
0.92955655,0.04562802,1.0,0.05120535
0.9670132,0.015839089,1.0,0.015185896
0.7375987,0.07428537,1.0,0.06701089
0.9273952,0.028390327,1.0,0.03595359
0.09215355,0.017854337,0.0,0.08234821
0.9942223,0.0033285767,1.0,0.0033043476
0.4220757,0.09047335,0.0,0.06386912
0.1365394,0.031505086,0.0,0.05573955
0.00040493134,0.00032793081,0.0,0.00050182844
0.13055137,0.045148365,1.0,0.038612306
0.17617595,0.03912375,0.0,0.06755574
0.96186906,0.015056401,1.0,0.022448126
0.00017121206,0.0003446123,0.0,0.0002622817
0.22582515,0.044307802,1.0,0.07554378
0.1161077,0.021443665,0.0,0.10163093
0.082370125,0.034997515,0.0,0.032024637
0.87243503,0.061576154,1.0,0.045665763
0.9698785,0.012447951,1.0,0.018490652
0.0005832002,0.00058391417,0.0,0.00057434785
0.12534384,0.05316661,0.0,0.068121254
0.8979281,0.03587505,1.0,0.033324394
0.61503315,0.084065594,1.0,0.08153028
0.2061291,0.04491008,0.0,0.113186315
0.0050529805,0.0065558013,0.0,0.005036948
0.87603635,0.032252215,1.0,0.036342222
0.9181782,0.034632508,1.0,0.051431738
0.017029477,0.007000069,0.0,0.016728098
0.98439324,0.008030155,1.0,0.0072437865
0.0015975544,0.0013198629,0.0,0.0016443054
0.78618157,0.05389319,1.0,0.06953895
0.017862486,0.0064555816,0.0,0.018527726
0.8112876,0.05597697,1.0,0.05842187
0.96678114,0.014845036,1.0,0.015134278
0.11961948,0.047486726,0.0,0.053279188
0.0014008684,0.001140164,0.0,0.00130942
0.65242153,0.12675841,1.0,0.09947738
0.9562268,0.021578351,1.0,0.021152792
0.99906385,0.0009734562,1.0,0.0006547239
0.9978407,0.0016245693,1.0,0.0019022074
0.9309024,0.028090665,1.0,0.028651377
0.006605699,0.007418032,0.0,0.0035994668
0.97832423,0.010296095,1.0,0.009769646
0.005086311,0.0042566224,0.0,0.00569307
0.16015041,0.051624876,0.0,0.058113698
0.023301575,0.008110066,0.0,0.019998513
0.9971298,0.0023087554,1.0,0.0021628693
0.73001057,0.07811852,1.0,0.090897
0.26514047,0.05577608,1.0,0.08281377
0.9950297,0.0045462106,1.0,0.0035756023
0.17322913,0.040213253,0.0,0.06648914
0.924619,0.027718728,1.0,0.0360979
0.9574589,0.020622443,1.0,0.03043013
0.8479608,0.05152043,1.0,0.059985008
0.6125814,0.082672186,1.0,0.105918996
0.006125557,0.004508118,0.0,0.0046249446
0.0011122007,0.0007849046,0.0,0.001258892
0.99399024,0.003680372,1.0,0.0030900661
0.28559628,0.058126327,0.0,0.11642948
0.8603578,0.075293824,1.0,0.06460909
0.15074827,0.054517712,0.0,0.0667552
0.9429743,0.021960214,1.0,0.018180197
0.116111815,0.021584434,0.0,0.10145105
0.123582534,0.03241481,0.0,0.049760096
0.00035608842,0.000311713,0.0,0.00042593194
0.11259624,0.02792912,0.0,0.048383173
0.06423499,0.026250893,0.0,0.031486962
0.19766626,0.06329955,0.0,0.081086546
0.01027549,0.007846078,0.0,0.009048297
0.37029442,0.060784664,0.0,0.18672515
0.828058,0.06635689,0.0,0.06457891
0.7512224,0.06621844,1.0,0.08295856
0.00049575913,0.00050228083,0.0,0.0005050212
0.9598595,0.015196398,1.0,0.021424673
0.08641674,0.036763713,0.0,0.042437132
0.4968501,0.08075628,0.0,0.11385
0.9448192,0.026771972,1.0,0.042203233
0.00048114132,0.00041786456,0.0,0.0006013242
0.14621985,0.05427234,0.0,0.06157296
0.93635666,0.02492955,1.0,0.036140468
0.42222676,0.0925276,0.0,0.13959862
0.9823443,0.009845772,1.0,0.012289721
0.00039746682,0.00043815354,0.0,0.00042895952
0.0457486,0.030671692,0.0,0.043983016
0.0026946773,0.0016642138,0.0,0.0026785787
0.0012758012,0.001449775,0.0,0.0007641777
0.16960374,0.036872476,1.0,0.056644533
0.74697375,0.07619639,0.0,0.07696065
0.07525174,0.04510343,0.0,0.053806897
0.78008443,0.071877666,1.0,0.081102096
0.00033380822,0.00028149848,0.0,0.00039123243
0.16910812,0.054860864,0.0,0.0503047
0.989129,0.00538395,1.0,0.0056275628
